timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-06-17T04:41:37.106277+00:00,qsvm_optuna_search,81.8,6.2,247.22265625,60.6,12850.875,39.0,4134.74609375,8188.0
2026-06-17T04:41:38.120420+00:00,qsvm_optuna_search,90.8,6.4,247.22265625,60.6,12851.12109375,40.0,4135.68359375,8188.0
2026-06-17T04:41:39.133233+00:00,qsvm_optuna_search,99.9,6.5,247.21875,60.6,12847.09765625,36.0,4135.68359375,8188.0
2026-06-17T04:41:40.150159+00:00,qsvm_optuna_search,100.5,6.6,247.4765625,60.5,12878.11328125,35.0,4135.68359375,8188.0
2026-06-17T04:41:41.166935+00:00,qsvm_optuna_search,99.9,7.5,247.73046875,60.5,12885.671875,40.0,4135.68359375,8188.0
2026-06-17T04:41:42.180627+00:00,qsvm_optuna_search,99.9,6.9,247.73046875,60.2,12963.7578125,39.0,4135.68359375,8188.0
2026-06-17T04:41:43.200620+00:00,qsvm_optuna_search,100.3,7.4,247.72265625,60.2,12967.30859375,39.0,4128.37109375,8188.0
2026-06-17T04:41:44.212786+00:00,qsvm_optuna_search,99.7,7.6,248.234375,60.2,12963.70703125,39.0,4108.55859375,8188.0
2026-06-17T04:41:45.231285+00:00,qsvm_optuna_search,91.9,7.6,248.234375,60.2,12966.671875,35.0,4118.18359375,8188.0
2026-06-17T04:41:46.256042+00:00,qsvm_optuna_search,100.3,7.5,248.703125,60.2,12961.2578125,39.0,4122.30859375,8188.0
2026-06-17T04:41:47.294594+00:00,qsvm_optuna_search,91.9,5.9,249.6796875,60.2,12969.0234375,34.0,4123.56640625,8188.0
2026-06-17T04:41:48.322522+00:00,qsvm_optuna_search,94.3,6.8,248.7421875,60.2,12971.8046875,34.0,4122.87890625,8188.0
2026-06-17T04:41:49.335634+00:00,qsvm_optuna_search,100.0,9.6,248.79296875,60.4,12918.65234375,40.0,4121.00390625,8188.0
2026-06-17T04:41:50.337598+00:00,qsvm_optuna_search,94.2,9.7,248.79296875,60.5,12891.89453125,38.0,4121.00390625,8188.0
2026-06-17T04:41:51.352643+00:00,qsvm_optuna_search,99.9,10.2,248.79296875,60.2,12960.39453125,39.0,4121.00390625,8188.0
2026-06-17T04:41:52.368669+00:00,qsvm_optuna_search,94.2,7.3,248.79296875,60.2,12963.45703125,39.0,4121.00390625,8188.0
2026-06-17T04:41:53.402804+00:00,qsvm_optuna_search,97.3,9.8,248.80078125,60.2,12973.4375,37.0,4120.06640625,8188.0
2026-06-17T04:41:54.423804+00:00,qsvm_optuna_search,94.3,9.8,248.80078125,60.2,12975.19140625,41.0,4121.00390625,8188.0
2026-06-17T04:41:55.434740+00:00,qsvm_optuna_search,97.1,6.2,248.796875,60.2,12977.05859375,35.0,4120.81640625,8188.0
2026-06-17T04:41:56.447227+00:00,qsvm_optuna_search,97.1,6.9,248.79296875,60.2,12975.546875,34.0,4119.12890625,8188.0
2026-06-17T04:41:57.474024+00:00,qsvm_optuna_search,99.9,6.7,248.76171875,60.2,12973.41015625,40.0,4119.12890625,8188.0
2026-06-17T04:41:58.530297+00:00,qsvm_optuna_search,97.5,6.8,249.01953125,60.2,12978.265625,40.0,4119.99609375,8188.0
2026-06-17T04:41:59.546625+00:00,qsvm_optuna_search,94.9,6.8,249.0546875,60.2,12977.9296875,40.0,4116.55859375,8188.0
2026-06-17T04:42:00.563210+00:00,qsvm_optuna_search,98.3,6.5,249.0546875,60.2,12977.046875,36.0,4119.74609375,8188.0
2026-06-17T04:42:01.577303+00:00,qsvm_optuna_search,98.4,6.7,249.05859375,60.2,12977.61328125,35.0,4120.68359375,8188.0
2026-06-17T04:42:02.594566+00:00,qsvm_optuna_search,96.6,7.6,249.0625,60.2,12976.62109375,42.0,4120.68359375,8188.0
2026-06-17T04:42:03.612271+00:00,qsvm_optuna_search,98.3,6.7,249.05859375,60.2,12975.26171875,34.0,4121.00390625,8188.0
2026-06-17T04:42:04.635969+00:00,qsvm_optuna_search,96.7,7.3,249.0234375,60.2,12976.5625,35.0,4121.00390625,8188.0
2026-06-17T04:42:05.682470+00:00,qsvm_optuna_search,96.7,7.0,249.78515625,60.2,12976.171875,39.0,4121.75390625,8188.0
2026-06-17T04:42:06.743616+00:00,qsvm_optuna_search,100.2,7.2,245.06640625,60.2,12976.453125,39.0,4124.31640625,8188.0
2026-06-17T04:42:07.773527+00:00,qsvm_optuna_search,110.2,6.3,245.55078125,60.2,12972.4296875,36.0,4124.31640625,8188.0
2026-06-17T04:42:08.787822+00:00,qsvm_optuna_search,110.2,7.0,245.83203125,60.2,12974.34375,39.0,4125.37890625,8188.0
2026-06-17T04:42:09.801645+00:00,qsvm_optuna_search,109.0,10.4,246.109375,60.2,12967.421875,40.0,4125.37890625,8188.0
2026-06-17T04:42:10.829281+00:00,qsvm_optuna_search,99.9,7.9,246.859375,60.3,12958.34765625,36.0,4121.37890625,8188.0
2026-06-17T04:42:11.874356+00:00,qsvm_optuna_search,99.9,8.3,247.89453125,60.2,12968.39453125,35.0,4121.94140625,8188.0
2026-06-17T04:42:12.921893+00:00,qsvm_optuna_search,0.0,7.1,248.03125,60.2,12976.27734375,43.0,4122.50390625,8188.0
2026-06-17T04:42:13.938210+00:00,qsvm_optuna_search,101.5,8.7,248.03125,60.3,12949.28125,37.0,4122.56640625,8188.0
2026-06-17T04:42:14.949762+00:00,qsvm_optuna_search,0.0,6.0,248.03125,60.3,12947.46875,39.0,4123.43359375,8188.0
2026-06-17T04:42:15.950594+00:00,qsvm_optuna_search,98.4,5.9,248.078125,60.3,12944.8671875,39.0,4122.49609375,8188.0
2026-06-17T04:42:16.963553+00:00,qsvm_optuna_search,96.9,6.3,248.1953125,60.3,12945.37109375,38.0,4123.43359375,8188.0
2026-06-17T04:42:17.977930+00:00,qsvm_optuna_search,100.0,7.2,248.1953125,60.3,12942.0078125,41.0,4108.68359375,8188.0
2026-06-17T04:42:18.992406+00:00,qsvm_optuna_search,99.9,8.8,248.3203125,60.3,12930.13671875,38.0,4127.44140625,8188.0
2026-06-17T04:42:20.053311+00:00,qsvm_optuna_search,100.8,15.7,248.34375,60.6,12831.26953125,36.0,4129.00390625,8188.0
2026-06-17T04:42:21.080177+00:00,qsvm_optuna_search,104.2,12.8,248.84765625,60.6,12839.3359375,40.0,4130.50390625,8188.0
2026-06-17T04:42:22.110106+00:00,qsvm_optuna_search,0.0,8.3,249.640625,60.3,12929.74609375,39.0,4128.81640625,8188.0
2026-06-17T04:42:23.140243+00:00,qsvm_optuna_search,98.0,5.9,245.44140625,60.3,12935.6171875,39.0,4129.75390625,8188.0
2026-06-17T04:42:24.159981+00:00,qsvm_optuna_search,100.0,6.2,245.56640625,60.3,12939.08203125,38.0,4129.75390625,8188.0
2026-06-17T04:42:25.182733+00:00,qsvm_optuna_search,100.0,6.1,245.953125,60.3,12943.25,39.0,4125.56640625,8188.0
2026-06-17T04:42:26.202638+00:00,qsvm_optuna_search,92.7,8.1,246.20703125,60.3,12937.76953125,40.0,4117.94140625,8188.0
2026-06-17T04:42:27.211460+00:00,qsvm_optuna_search,100.0,8.0,246.4765625,60.3,12939.1640625,36.0,4118.81640625,8188.0
2026-06-17T04:42:28.243026+00:00,qsvm_optuna_search,96.3,7.0,247.20703125,60.4,12924.3515625,35.0,4118.81640625,8188.0
2026-06-17T04:42:29.270124+00:00,qsvm_optuna_search,100.2,8.0,248.02734375,60.3,12944.140625,40.0,4118.69140625,8188.0
2026-06-17T04:42:30.271543+00:00,qsvm_optuna_search,80.1,8.1,248.2109375,60.3,12945.7265625,38.0,4110.62109375,8188.0
2026-06-17T04:42:31.278783+00:00,qsvm_optuna_search,100.2,7.5,248.328125,60.3,12944.62109375,35.0,4109.68359375,8188.0
2026-06-17T04:42:32.291468+00:00,qsvm_optuna_search,100.2,7.6,248.328125,60.3,12933.38671875,38.0,4109.62109375,8188.0
2026-06-17T04:42:33.293764+00:00,qsvm_optuna_search,100.2,6.5,248.328125,60.3,12940.3671875,35.0,4109.62109375,8188.0
2026-06-17T04:42:34.303898+00:00,qsvm_optuna_search,100.2,9.4,248.39453125,60.3,12927.91015625,36.0,4109.62109375,8188.0
2026-06-17T04:42:35.319612+00:00,qsvm_optuna_search,109.5,10.3,248.52734375,60.3,12929.46484375,35.0,4108.68359375,8188.0
2026-06-17T04:42:36.335465+00:00,qsvm_optuna_search,90.8,10.3,248.53125,60.3,12933.08984375,35.0,4109.62109375,8188.0
2026-06-17T04:42:37.363375+00:00,qsvm_optuna_search,99.9,6.7,248.49609375,60.3,12934.234375,39.0,4108.68359375,8188.0
2026-06-17T04:42:38.395635+00:00,qsvm_optuna_search,99.9,6.3,249.2578125,60.3,12940.11328125,40.0,4116.74609375,8188.0
2026-06-17T04:42:39.415102+00:00,qsvm_optuna_search,100.3,10.4,248.90625,60.3,12942.75,41.0,4116.74609375,8188.0
2026-06-17T04:42:40.426313+00:00,qsvm_optuna_search,100.3,8.7,248.9609375,60.3,12929.6875,37.0,4125.59765625,8188.0
2026-06-17T04:42:41.443776+00:00,qsvm_optuna_search,85.2,9.0,248.9609375,60.4,12911.65234375,46.0,4125.59765625,8188.0
2026-06-17T04:42:42.454631+00:00,qsvm_optuna_search,86.0,8.2,248.9609375,60.4,12911.5234375,27.0,4123.97265625,8188.0
2026-06-17T04:42:43.471503+00:00,qsvm_optuna_search,87.5,8.4,248.9609375,60.4,12921.7578125,27.0,4123.97265625,8188.0
2026-06-17T04:42:44.479033+00:00,qsvm_optuna_search,100.3,6.0,248.95703125,60.3,12933.20703125,27.0,4123.03515625,8188.0
2026-06-17T04:42:45.507999+00:00,qsvm_optuna_search,100.3,8.3,248.921875,60.3,12942.625,32.0,4123.97265625,8188.0
2026-06-17T04:42:46.527907+00:00,qsvm_optuna_search,100.2,5.7,248.921875,60.3,12941.08984375,36.0,4123.03515625,8188.0
2026-06-17T04:42:47.557549+00:00,qsvm_optuna_search,93.3,6.8,248.93359375,60.3,12945.1796875,40.0,4110.49609375,8188.0
2026-06-17T04:42:48.575909+00:00,qsvm_optuna_search,95.8,5.6,249.0078125,60.3,12944.28515625,40.0,4110.49609375,8188.0
2026-06-17T04:42:49.577311+00:00,qsvm_optuna_search,100.0,8.5,249.0078125,60.5,12883.078125,36.0,4110.49609375,8188.0
2026-06-17T04:42:50.582456+00:00,qsvm_optuna_search,97.8,12.7,249.0,60.5,12870.75,37.0,4110.49609375,8188.0
2026-06-17T04:42:51.603822+00:00,qsvm_optuna_search,97.8,10.4,249.0,60.4,12925.32421875,27.0,4110.49609375,8188.0
2026-06-17T04:42:52.620092+00:00,qsvm_optuna_search,97.7,6.5,249.0,60.3,12935.28515625,26.0,4110.49609375,8188.0
2026-06-17T04:42:53.643760+00:00,qsvm_optuna_search,97.8,8.6,249.00390625,60.3,12935.74609375,25.0,4110.49609375,8188.0
2026-06-17T04:42:54.673846+00:00,qsvm_optuna_search,97.9,7.0,248.96875,60.3,12939.703125,35.0,4109.55859375,8188.0
2026-06-17T04:42:55.731456+00:00,qsvm_optuna_search,97.9,7.4,249.734375,60.3,12935.0546875,40.0,4110.49609375,8188.0
2026-06-17T04:42:56.773114+00:00,qsvm_optuna_search,83.1,7.0,249.55859375,60.3,12931.7578125,39.0,4109.55859375,8188.0
2026-06-17T04:42:57.803055+00:00,qsvm_optuna_search,87.5,10.8,249.6328125,60.0,13030.171875,40.0,4110.49609375,8188.0
2026-06-17T04:42:58.804217+00:00,qsvm_optuna_search,114.7,7.7,249.6328125,60.1,13017.3046875,37.0,4110.49609375,8188.0
2026-06-17T04:42:59.824259+00:00,qsvm_optuna_search,85.2,8.3,249.6328125,60.0,13027.7109375,34.0,4109.55859375,8188.0
2026-06-17T04:43:00.839689+00:00,qsvm_optuna_search,100.3,8.9,249.59765625,60.1,13024.75,41.0,4110.49609375,8188.0
2026-06-17T04:43:01.870133+00:00,qsvm_optuna_search,99.4,6.9,249.5703125,60.1,13018.8203125,38.0,4110.49609375,8188.0
2026-06-17T04:43:02.900822+00:00,qsvm_optuna_search,99.7,6.1,249.56640625,60.1,13021.95703125,39.0,4110.49609375,8188.0
2026-06-17T04:43:03.928648+00:00,qsvm_optuna_search,97.8,7.1,249.5546875,60.1,13019.68359375,39.0,4110.49609375,8188.0
2026-06-17T04:43:04.962477+00:00,qsvm_optuna_search,97.9,7.4,249.609375,60.1,13023.765625,38.0,4110.49609375,8188.0
2026-06-17T04:43:05.976650+00:00,qsvm_optuna_search,95.6,7.5,249.609375,60.0,13027.6171875,36.0,4110.49609375,8188.0
2026-06-17T04:43:06.984892+00:00,qsvm_optuna_search,97.7,7.0,249.609375,60.0,13028.17578125,39.0,4110.49609375,8188.0
2026-06-17T04:43:08.000967+00:00,qsvm_optuna_search,97.8,6.3,249.609375,60.0,13026.94140625,35.0,4110.49609375,8188.0
2026-06-17T04:43:09.014812+00:00,qsvm_optuna_search,93.3,6.1,249.609375,60.0,13026.890625,39.0,4110.49609375,8188.0
2026-06-17T04:43:10.031022+00:00,qsvm_optuna_search,97.8,6.5,249.609375,60.1,13021.47265625,40.0,4110.49609375,8188.0
2026-06-17T04:43:11.045034+00:00,qsvm_optuna_search,97.8,6.0,249.61328125,60.1,13020.3515625,39.0,4110.49609375,8188.0
2026-06-17T04:43:12.055431+00:00,qsvm_optuna_search,93.3,8.7,249.609375,60.1,13020.01171875,40.0,4110.49609375,8188.0
2026-06-17T04:43:13.069574+00:00,qsvm_optuna_search,95.4,7.8,249.609375,60.0,13026.73046875,38.0,4110.49609375,8188.0
2026-06-17T04:43:14.081816+00:00,qsvm_optuna_search,93.3,8.3,249.609375,59.9,13080.58203125,42.0,4110.49609375,8188.0
2026-06-17T04:43:15.110954+00:00,qsvm_optuna_search,100.0,6.6,249.66796875,59.9,13078.67578125,36.0,4109.55859375,8188.0
2026-06-17T04:43:16.157245+00:00,qsvm_optuna_search,93.7,6.7,249.66796875,59.9,13082.9453125,39.0,4110.49609375,8188.0
2026-06-17T04:43:17.219885+00:00,qsvm_optuna_search,97.9,6.5,250.703125,59.9,13083.3984375,39.0,4109.55859375,8188.0
2026-06-17T04:43:18.259289+00:00,qsvm_optuna_search,95.6,7.9,249.7734375,59.9,13079.03515625,37.0,4110.49609375,8188.0
2026-06-17T04:43:19.282315+00:00,qsvm_optuna_search,97.9,9.7,249.828125,60.0,13037.32421875,36.0,4109.55859375,8188.0
2026-06-17T04:43:20.289424+00:00,qsvm_optuna_search,97.8,12.3,249.828125,60.1,12996.8046875,39.0,4110.49609375,8188.0
2026-06-17T04:43:21.304411+00:00,qsvm_optuna_search,97.8,10.9,249.828125,59.9,13059.19921875,39.0,4109.55859375,8188.0
2026-06-17T04:43:22.317484+00:00,qsvm_optuna_search,97.8,10.3,249.828125,59.9,13059.43359375,39.0,4109.55859375,8188.0
2026-06-17T04:43:23.331804+00:00,qsvm_optuna_search,100.1,6.3,249.828125,59.9,13076.82421875,35.0,4110.49609375,8188.0
2026-06-17T04:43:24.341747+00:00,qsvm_optuna_search,100.1,7.2,249.82421875,59.9,13072.42578125,35.0,4110.49609375,8188.0
2026-06-17T04:43:25.352095+00:00,qsvm_optuna_search,97.8,7.7,249.82421875,59.9,13073.5390625,40.0,4110.49609375,8188.0
2026-06-17T04:43:26.383478+00:00,qsvm_optuna_search,93.7,8.9,249.7890625,59.9,13067.609375,39.0,4109.55859375,8188.0
2026-06-17T04:43:27.434009+00:00,qsvm_optuna_search,126.0,6.6,246.5546875,59.9,13074.3125,36.0,4110.49609375,8188.0
2026-06-17T04:43:28.468089+00:00,qsvm_optuna_search,83.1,6.8,246.55859375,59.9,13065.83984375,36.0,4110.49609375,8188.0
2026-06-17T04:43:29.496765+00:00,qsvm_optuna_search,124.0,9.2,246.8203125,60.0,13045.20703125,38.0,4110.49609375,8188.0
2026-06-17T04:43:30.509899+00:00,qsvm_optuna_search,100.2,7.8,246.94921875,59.9,13074.6796875,37.0,4110.49609375,8188.0
2026-06-17T04:43:31.520082+00:00,qsvm_optuna_search,100.2,7.0,247.5234375,59.9,13076.3828125,40.0,4110.49609375,8188.0
2026-06-17T04:43:32.531703+00:00,qsvm_optuna_search,100.2,7.5,247.82421875,59.9,13074.17578125,35.0,4110.49609375,8188.0
2026-06-17T04:43:33.534536+00:00,qsvm_optuna_search,100.8,5.8,248.08203125,59.9,13077.140625,34.0,4109.55859375,8188.0
2026-06-17T04:43:34.546087+00:00,qsvm_optuna_search,135.9,6.7,248.0859375,59.9,13073.93359375,34.0,4110.49609375,8188.0
2026-06-17T04:43:35.554765+00:00,qsvm_optuna_search,100.8,11.2,248.33984375,59.9,13072.36328125,34.0,4110.49609375,8188.0
2026-06-17T04:43:36.570071+00:00,qsvm_optuna_search,99.2,5.7,248.33984375,59.9,13083.09375,40.0,4110.49609375,8188.0
2026-06-17T04:43:37.577613+00:00,qsvm_optuna_search,133.0,5.8,248.33984375,59.9,13087.0390625,40.0,4110.49609375,8188.0
2026-06-17T04:43:38.585606+00:00,qsvm_optuna_search,100.8,7.1,248.7109375,59.9,13082.0,35.0,4109.55859375,8188.0
2026-06-17T04:43:39.595766+00:00,qsvm_optuna_search,99.2,7.8,248.7109375,59.9,13075.07421875,39.0,4109.55859375,8188.0
2026-06-17T04:43:40.601401+00:00,qsvm_optuna_search,99.2,7.5,248.7109375,59.9,13074.2421875,39.0,4109.55859375,8188.0
2026-06-17T04:43:41.611007+00:00,qsvm_optuna_search,99.2,8.6,249.22265625,59.9,13075.32421875,40.0,4109.55859375,8188.0
2026-06-17T04:43:42.624158+00:00,qsvm_optuna_search,133.0,7.4,249.4765625,59.9,13066.71484375,38.0,4110.49609375,8188.0
2026-06-17T04:43:43.651184+00:00,qsvm_optuna_search,74.4,10.4,249.6953125,59.9,13067.8828125,38.0,4110.49609375,8188.0
2026-06-17T04:43:44.699131+00:00,qsvm_optuna_search,99.7,7.4,250.73046875,59.9,13071.47265625,40.0,4110.49609375,8188.0
2026-06-17T04:43:45.728259+00:00,qsvm_optuna_search,86.0,7.2,250.71484375,59.9,13068.6640625,40.0,4110.49609375,8188.0
2026-06-17T04:43:46.754580+00:00,qsvm_optuna_search,87.5,6.7,250.72265625,59.9,13070.6328125,38.0,4110.49609375,8188.0
2026-06-17T04:43:47.765888+00:00,qsvm_optuna_search,126.0,7.2,250.796875,59.8,13109.5625,34.0,4110.49609375,8188.0
2026-06-17T04:43:48.787167+00:00,qsvm_optuna_search,80.1,6.0,250.796875,59.8,13105.98046875,40.0,4110.49609375,8188.0
2026-06-17T04:43:49.792541+00:00,qsvm_optuna_search,100.8,13.1,250.796875,60.0,13026.296875,40.0,4110.49609375,8188.0
2026-06-17T04:43:50.805339+00:00,qsvm_optuna_search,100.2,11.4,250.796875,60.1,13021.7734375,40.0,4110.49609375,8188.0
2026-06-17T04:43:51.806659+00:00,qsvm_optuna_search,75.6,7.8,250.796875,59.8,13092.9375,42.0,4110.49609375,8188.0
2026-06-17T04:43:52.821643+00:00,qsvm_optuna_search,97.7,7.8,250.79296875,59.8,13101.0703125,36.0,4110.49609375,8188.0
2026-06-17T04:43:53.838477+00:00,qsvm_optuna_search,100.8,6.5,250.82421875,59.8,13099.44921875,40.0,4110.49609375,8188.0
2026-06-17T04:43:54.854481+00:00,qsvm_optuna_search,100.8,6.8,250.84375,59.8,13101.23046875,35.0,4109.55859375,8188.0
2026-06-17T04:43:55.880132+00:00,qsvm_optuna_search,99.7,6.9,250.84375,59.8,13100.9453125,36.0,4110.49609375,8188.0
2026-06-17T04:43:56.903092+00:00,qsvm_optuna_search,99.7,9.9,250.80859375,59.8,13096.671875,39.0,4110.49609375,8188.0
2026-06-17T04:43:57.937162+00:00,qsvm_optuna_search,100.8,9.4,251.02734375,59.8,13090.44140625,36.0,4110.49609375,8188.0
