timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-06-26T12:18:50.168181+00:00,qsvm_optuna_search,99.8,3.6,541.58984375,18.1,13026.1328125,19.0,2403.23828125,8188.0
2026-06-26T12:18:51.246129+00:00,qsvm_optuna_search,98.9,3.8,541.58984375,18.1,13026.484375,21.0,2403.23828125,8188.0
2026-06-26T12:18:52.316887+00:00,qsvm_optuna_search,96.0,3.6,541.58984375,18.1,13027.390625,19.0,2403.23828125,8188.0
2026-06-26T12:18:53.402979+00:00,qsvm_optuna_search,99.9,3.6,541.58984375,18.1,13027.390625,18.0,2403.23828125,8188.0
2026-06-26T12:18:54.518386+00:00,qsvm_optuna_search,101.0,3.6,541.58984375,18.1,13027.390625,18.0,2403.23828125,8188.0
2026-06-26T12:18:55.632831+00:00,qsvm_optuna_search,99.6,3.6,541.58984375,18.1,13027.390625,18.0,2403.23828125,8188.0
2026-06-26T12:18:56.734918+00:00,qsvm_optuna_search,99.8,3.8,541.58984375,18.1,13026.30078125,18.0,2403.23828125,8188.0
2026-06-26T12:18:57.819067+00:00,qsvm_optuna_search,99.6,3.6,541.58984375,18.1,13026.30078125,18.0,2403.23828125,8188.0
2026-06-26T12:18:58.893398+00:00,qsvm_optuna_search,100.5,3.6,541.80859375,18.1,13026.30078125,17.0,2403.23828125,8188.0
2026-06-26T12:18:59.993477+00:00,qsvm_optuna_search,100.9,3.6,541.80859375,18.1,13026.30078125,18.0,2403.23828125,8188.0
2026-06-26T12:19:01.083993+00:00,qsvm_optuna_search,98.6,3.6,541.80859375,18.1,13026.30078125,20.0,2403.23828125,8188.0
2026-06-26T12:19:02.162663+00:00,qsvm_optuna_search,100.1,3.8,541.80859375,18.1,13030.39453125,18.0,2403.23828125,8188.0
2026-06-26T12:19:03.235861+00:00,qsvm_optuna_search,99.3,3.6,541.80859375,18.1,13030.39453125,19.0,2403.23828125,8188.0
2026-06-26T12:19:04.320324+00:00,qsvm_optuna_search,99.2,3.6,541.80859375,18.1,13030.39453125,20.0,2403.23828125,8188.0
2026-06-26T12:19:05.415424+00:00,qsvm_optuna_search,99.5,3.6,541.80859375,18.1,13030.39453125,20.0,2403.23828125,8188.0
2026-06-26T12:19:06.489717+00:00,qsvm_optuna_search,100.5,3.8,541.80859375,18.1,13030.57421875,20.0,2403.23828125,8188.0
2026-06-26T12:19:07.573237+00:00,qsvm_optuna_search,101.9,3.6,541.80859375,18.1,13030.57421875,26.0,2403.23828125,8188.0
2026-06-26T12:19:08.642367+00:00,qsvm_optuna_search,100.6,3.6,541.80859375,18.1,13030.57421875,22.0,2403.23828125,8188.0
2026-06-26T12:19:09.710951+00:00,qsvm_optuna_search,101.8,3.6,541.80859375,18.1,13031.1328125,22.0,2407.55078125,8188.0
2026-06-26T12:19:10.790863+00:00,qsvm_optuna_search,100.6,3.6,541.80859375,18.1,13031.28515625,22.0,2406.61328125,8188.0
2026-06-26T12:19:11.860410+00:00,qsvm_optuna_search,100.5,3.8,541.80859375,18.1,13030.484375,23.0,2406.61328125,8188.0
2026-06-26T12:19:12.919802+00:00,qsvm_optuna_search,100.3,3.6,541.80859375,18.1,13030.63671875,27.0,2406.92578125,8188.0
2026-06-26T12:19:13.999433+00:00,qsvm_optuna_search,101.6,3.6,541.80859375,18.1,13030.63671875,19.0,2443.01953125,8188.0
2026-06-26T12:19:15.088087+00:00,qsvm_optuna_search,99.8,3.6,541.80859375,18.1,13030.63671875,5.0,2456.26953125,8188.0
2026-06-26T12:19:16.156034+00:00,qsvm_optuna_search,100.5,3.6,541.80859375,18.1,13030.63671875,5.0,2454.01953125,8188.0
2026-06-26T12:19:17.245165+00:00,qsvm_optuna_search,94.4,3.7,541.80859375,18.1,13028.19921875,9.0,2454.20703125,8188.0
2026-06-26T12:19:18.313277+00:00,qsvm_optuna_search,99.6,3.6,541.80859375,18.1,13028.19921875,9.0,2454.296875,8188.0
2026-06-26T12:19:19.392607+00:00,qsvm_optuna_search,100.5,3.6,541.80859375,18.1,13028.19921875,12.0,2454.296875,8188.0
2026-06-26T12:19:20.465784+00:00,qsvm_optuna_search,100.0,3.6,541.80859375,18.1,13028.19921875,12.0,2454.296875,8188.0
2026-06-26T12:19:21.552725+00:00,qsvm_optuna_search,100.8,3.9,541.80859375,18.1,13028.26953125,19.0,2454.359375,8188.0
2026-06-26T12:19:22.604941+00:00,qsvm_optuna_search,98.5,3.6,541.80859375,18.1,13029.42578125,18.0,2454.359375,8188.0
2026-06-26T12:19:23.672515+00:00,qsvm_optuna_search,98.0,3.6,541.80859375,18.1,13029.42578125,17.0,2454.359375,8188.0
2026-06-26T12:19:24.741194+00:00,qsvm_optuna_search,100.4,3.6,541.80859375,18.1,13029.42578125,17.0,2454.359375,8188.0
2026-06-26T12:19:25.799111+00:00,qsvm_optuna_search,102.4,3.6,541.80859375,18.1,13029.42578125,17.0,2454.359375,8188.0
2026-06-26T12:19:26.857211+00:00,qsvm_optuna_search,98.9,3.7,541.80859375,18.1,13028.890625,18.0,2454.359375,8188.0
2026-06-26T12:19:27.921192+00:00,qsvm_optuna_search,98.7,3.6,541.80859375,18.1,13028.49609375,16.0,2454.359375,8188.0
2026-06-26T12:19:28.985124+00:00,qsvm_optuna_search,101.5,3.6,541.80859375,18.1,13028.49609375,17.0,2432.45703125,8188.0
2026-06-26T12:19:30.033885+00:00,qsvm_optuna_search,94.1,3.6,541.80859375,18.1,13028.49609375,18.0,2420.17578125,8188.0
2026-06-26T12:19:31.107390+00:00,qsvm_optuna_search,98.7,3.6,541.80859375,18.1,13028.49609375,17.0,2420.17578125,8188.0
2026-06-26T12:19:32.154817+00:00,qsvm_optuna_search,93.6,3.6,541.80859375,18.1,13028.4296875,17.0,2420.17578125,8188.0
2026-06-26T12:19:33.227979+00:00,qsvm_optuna_search,97.1,3.6,541.80859375,18.1,13028.4296875,17.0,2420.17578125,8188.0
2026-06-26T12:19:34.306025+00:00,qsvm_optuna_search,100.5,3.6,541.80859375,18.1,13028.4296875,17.0,2420.17578125,8188.0
2026-06-26T12:19:35.373760+00:00,qsvm_optuna_search,99.9,3.6,541.80859375,18.1,13028.4296875,17.0,2420.17578125,8188.0
2026-06-26T12:19:36.416236+00:00,qsvm_optuna_search,100.1,3.6,541.80859375,18.1,13028.4296875,17.0,2420.17578125,8188.0
2026-06-26T12:19:37.489375+00:00,qsvm_optuna_search,99.4,3.7,541.80859375,18.1,13028.4921875,17.0,2420.17578125,8188.0
2026-06-26T12:19:38.573272+00:00,qsvm_optuna_search,98.7,3.6,541.80859375,18.1,13028.4921875,17.0,2420.17578125,8188.0
2026-06-26T12:19:39.635854+00:00,qsvm_optuna_search,99.5,3.6,541.80859375,18.1,13028.4921875,17.0,2420.17578125,8188.0
2026-06-26T12:19:40.709318+00:00,qsvm_optuna_search,100.2,3.6,541.80859375,18.1,13028.4921875,17.0,2420.17578125,8188.0
2026-06-26T12:19:41.772235+00:00,qsvm_optuna_search,100.0,3.9,541.80859375,18.1,13029.4921875,17.0,2420.17578125,8188.0
2026-06-26T12:19:42.839054+00:00,qsvm_optuna_search,97.6,3.6,541.80859375,18.1,13029.4921875,17.0,2420.17578125,8188.0
2026-06-26T12:19:43.922381+00:00,qsvm_optuna_search,95.9,3.6,541.80859375,18.1,13029.4921875,18.0,2420.17578125,8188.0
2026-06-26T12:19:45.011136+00:00,qsvm_optuna_search,99.1,4.1,541.80859375,18.1,13029.62109375,17.0,2420.17578125,8188.0
2026-06-26T12:19:46.084145+00:00,qsvm_optuna_search,101.0,3.6,541.80859375,18.1,13029.62109375,18.0,2420.17578125,8188.0
2026-06-26T12:19:47.162266+00:00,qsvm_optuna_search,101.3,3.8,541.80859375,18.1,13032.64453125,19.0,2420.17578125,8188.0
2026-06-26T12:19:48.220131+00:00,qsvm_optuna_search,0.0,3.5,541.80859375,18.1,13032.15625,17.0,2386.17578125,8188.0
2026-06-26T12:19:49.225845+00:00,qsvm_optuna_search,106.4,3.6,541.80859375,18.1,13033.07421875,17.0,2420.17578125,8188.0
2026-06-26T12:19:50.283675+00:00,qsvm_optuna_search,108.7,3.6,541.80859375,18.1,13033.07421875,17.0,2420.17578125,8188.0
2026-06-26T12:19:51.351689+00:00,qsvm_optuna_search,87.4,3.6,541.80859375,18.1,13033.07421875,17.0,2420.17578125,8188.0
2026-06-26T12:19:52.389574+00:00,qsvm_optuna_search,101.2,3.9,541.80859375,18.1,13031.90234375,17.0,2420.17578125,8188.0
2026-06-26T12:19:53.514588+00:00,qsvm_optuna_search,99.1,3.6,541.80859375,18.1,13031.90234375,17.0,2420.17578125,8188.0
2026-06-26T12:19:54.588307+00:00,qsvm_optuna_search,98.7,3.5,541.80859375,18.1,13031.90234375,17.0,2420.17578125,8188.0
2026-06-26T12:19:55.651526+00:00,qsvm_optuna_search,100.6,3.6,541.80859375,18.1,13031.90234375,17.0,2420.17578125,8188.0
2026-06-26T12:19:56.741119+00:00,qsvm_optuna_search,100.6,3.7,541.80859375,18.1,13031.90234375,18.0,2420.17578125,8188.0
2026-06-26T12:19:57.821117+00:00,qsvm_optuna_search,101.9,3.9,541.80859375,18.1,13032.87890625,18.0,2420.17578125,8188.0
2026-06-26T12:19:58.889120+00:00,qsvm_optuna_search,99.3,3.5,541.80859375,18.1,13032.13671875,18.0,2420.17578125,8188.0
2026-06-26T12:19:59.957546+00:00,qsvm_optuna_search,101.3,3.6,541.80859375,18.1,13032.13671875,17.0,2420.17578125,8188.0
2026-06-26T12:20:01.030496+00:00,qsvm_optuna_search,100.5,3.6,541.80859375,18.1,13032.13671875,20.0,2420.17578125,8188.0
2026-06-26T12:20:02.114639+00:00,qsvm_optuna_search,98.4,3.8,541.80859375,18.1,13031.44921875,18.0,2420.17578125,8188.0
2026-06-26T12:20:03.183030+00:00,qsvm_optuna_search,99.3,3.6,541.80859375,18.1,13032.71484375,17.0,2420.17578125,8188.0
2026-06-26T12:20:04.251531+00:00,qsvm_optuna_search,94.9,3.5,541.80859375,18.1,13031.20703125,18.0,2420.17578125,8188.0
2026-06-26T12:20:05.331049+00:00,qsvm_optuna_search,99.9,3.6,541.80859375,18.1,13031.20703125,18.0,2420.17578125,8188.0
2026-06-26T12:20:06.398933+00:00,qsvm_optuna_search,99.5,3.6,541.80859375,18.1,13031.20703125,18.0,2420.17578125,8188.0
2026-06-26T12:20:07.451553+00:00,qsvm_optuna_search,98.5,3.8,541.80859375,18.1,13028.04296875,18.0,2420.17578125,8188.0
2026-06-26T12:20:08.519535+00:00,qsvm_optuna_search,100.6,3.6,541.80859375,18.1,13028.04296875,18.0,2420.17578125,8188.0
2026-06-26T12:20:09.587454+00:00,qsvm_optuna_search,100.2,3.6,541.80859375,18.1,13029.3828125,18.0,2420.17578125,8188.0
2026-06-26T12:20:10.640229+00:00,qsvm_optuna_search,100.2,3.7,541.80859375,18.1,13029.3828125,18.0,2420.17578125,8188.0
2026-06-26T12:20:11.718131+00:00,qsvm_optuna_search,99.7,3.6,541.80859375,18.1,13029.3828125,18.0,2420.17578125,8188.0
2026-06-26T12:20:12.782892+00:00,qsvm_optuna_search,99.8,3.9,541.80859375,18.1,13029.125,18.0,2420.17578125,8188.0
2026-06-26T12:20:13.840603+00:00,qsvm_optuna_search,100.1,3.6,541.80859375,18.1,13029.125,18.0,2420.17578125,8188.0
2026-06-26T12:20:14.904001+00:00,qsvm_optuna_search,99.4,3.7,541.80859375,18.1,13029.125,18.0,2420.17578125,8188.0
2026-06-26T12:20:15.987814+00:00,qsvm_optuna_search,94.8,3.7,541.80859375,18.1,13029.125,18.0,2420.17578125,8188.0
2026-06-26T12:20:17.066513+00:00,qsvm_optuna_search,95.4,3.9,541.80859375,18.1,13029.16796875,18.0,2420.17578125,8188.0
2026-06-26T12:20:18.150585+00:00,qsvm_optuna_search,98.1,3.6,541.80859375,18.1,13029.0859375,18.0,2420.17578125,8188.0
2026-06-26T12:20:19.234380+00:00,qsvm_optuna_search,100.5,3.6,541.80859375,18.1,13029.0859375,18.0,2420.17578125,8188.0
2026-06-26T12:20:20.317328+00:00,qsvm_optuna_search,102.7,3.6,541.80859375,18.1,13029.0859375,18.0,2420.17578125,8188.0
2026-06-26T12:20:21.390331+00:00,qsvm_optuna_search,100.0,3.6,541.80859375,18.1,13029.0859375,18.0,2420.17578125,8188.0
2026-06-26T12:20:22.452713+00:00,qsvm_optuna_search,103.0,3.8,541.80859375,18.1,13030.35546875,18.0,2421.30078125,8188.0
2026-06-26T12:20:23.525703+00:00,qsvm_optuna_search,100.8,3.6,541.80859375,18.1,13030.35546875,15.0,2421.30078125,8188.0
2026-06-26T12:20:24.598861+00:00,qsvm_optuna_search,95.7,3.6,541.80859375,18.1,13030.35546875,22.0,2421.30078125,8188.0
2026-06-26T12:20:25.647387+00:00,qsvm_optuna_search,95.3,3.5,541.80859375,18.1,13029.765625,21.0,2421.30078125,8188.0
2026-06-26T12:20:26.762121+00:00,qsvm_optuna_search,101.9,3.6,542.02734375,18.1,13029.33984375,21.0,2421.30078125,8188.0
2026-06-26T12:20:27.874027+00:00,qsvm_optuna_search,98.5,3.8,542.24609375,18.1,13031.171875,22.0,2421.30078125,8188.0
2026-06-26T12:20:28.943207+00:00,qsvm_optuna_search,101.5,3.6,542.24609375,18.1,13031.171875,25.0,2421.30078125,8188.0
2026-06-26T12:20:30.049316+00:00,qsvm_optuna_search,99.4,3.6,542.24609375,18.1,13030.2421875,28.0,2421.30078125,8188.0
2026-06-26T12:20:31.117866+00:00,qsvm_optuna_search,99.2,3.6,542.24609375,18.1,13030.2421875,21.0,2421.30078125,8188.0
2026-06-26T12:20:32.180430+00:00,qsvm_optuna_search,97.4,3.6,542.24609375,18.1,13030.24609375,26.0,2421.30078125,8188.0
2026-06-26T12:20:33.270828+00:00,qsvm_optuna_search,98.7,3.7,542.24609375,18.1,13030.24609375,21.0,2421.30078125,8188.0
2026-06-26T12:20:34.359925+00:00,qsvm_optuna_search,100.2,3.6,542.24609375,18.1,13030.24609375,26.0,2421.30078125,8188.0
2026-06-26T12:20:35.465247+00:00,qsvm_optuna_search,99.5,3.6,542.24609375,18.1,13030.24609375,24.0,2421.30078125,8188.0
2026-06-26T12:20:36.502870+00:00,qsvm_optuna_search,100.2,3.6,542.24609375,18.1,13030.24609375,20.0,2421.30078125,8188.0
2026-06-26T12:20:37.519448+00:00,qsvm_optuna_search,99.6,3.9,542.24609375,18.1,13029.4453125,20.0,2421.30078125,8188.0
2026-06-26T12:20:38.609737+00:00,qsvm_optuna_search,98.4,3.6,542.24609375,18.1,13029.4453125,22.0,2421.30078125,8188.0
2026-06-26T12:20:39.709428+00:00,qsvm_optuna_search,99.8,3.6,542.24609375,18.1,13029.4453125,21.0,2421.30078125,8188.0
2026-06-26T12:20:40.767748+00:00,qsvm_optuna_search,101.2,3.6,542.24609375,18.1,13029.4453125,21.0,2421.30078125,8188.0
2026-06-26T12:20:41.846272+00:00,qsvm_optuna_search,101.7,3.6,542.24609375,18.1,13029.4453125,21.0,2421.30078125,8188.0
2026-06-26T12:20:42.978709+00:00,qsvm_optuna_search,98.7,3.7,542.24609375,18.1,13030.62109375,22.0,2421.30078125,8188.0
2026-06-26T12:20:44.059196+00:00,qsvm_optuna_search,99.1,3.6,542.24609375,18.1,13030.62109375,22.0,2421.30078125,8188.0
2026-06-26T12:20:45.165743+00:00,qsvm_optuna_search,100.0,4.3,542.24609375,18.1,13027.3203125,21.0,2421.30078125,8188.0
2026-06-26T12:20:46.234169+00:00,qsvm_optuna_search,100.2,3.6,542.24609375,18.1,13027.3203125,21.0,2421.30078125,8188.0
2026-06-26T12:20:47.311557+00:00,qsvm_optuna_search,101.0,3.6,542.24609375,18.1,13027.3203125,21.0,2421.30078125,8188.0
2026-06-26T12:20:48.364488+00:00,qsvm_optuna_search,100.0,3.9,542.24609375,18.1,13025.87109375,20.0,2421.30078125,8188.0
2026-06-26T12:20:49.440392+00:00,qsvm_optuna_search,101.9,3.6,542.24609375,18.1,13025.87109375,21.0,2421.30078125,8188.0
2026-06-26T12:20:50.523988+00:00,qsvm_optuna_search,101.4,3.6,542.24609375,18.1,13025.87109375,21.0,2421.30078125,8188.0
2026-06-26T12:20:51.595701+00:00,qsvm_optuna_search,100.9,3.5,542.24609375,18.1,13025.87109375,26.0,2421.30078125,8188.0
2026-06-26T12:20:52.669447+00:00,qsvm_optuna_search,98.8,3.9,542.24609375,18.1,13028.30078125,27.0,2421.30078125,8188.0
2026-06-26T12:20:53.727017+00:00,qsvm_optuna_search,98.2,3.6,542.24609375,18.1,13028.30078125,27.0,2421.30078125,8188.0
2026-06-26T12:20:54.790543+00:00,qsvm_optuna_search,101.2,3.6,542.24609375,18.1,13028.30078125,26.0,2421.30078125,8188.0
2026-06-26T12:20:55.865064+00:00,qsvm_optuna_search,99.5,3.6,542.24609375,18.1,13028.30078125,26.0,2421.30078125,8188.0
2026-06-26T12:20:56.944406+00:00,qsvm_optuna_search,100.2,3.6,542.24609375,18.1,13028.30078125,27.0,2421.30078125,8188.0
2026-06-26T12:20:58.018618+00:00,qsvm_optuna_search,100.1,3.7,542.24609375,18.1,13030.44140625,28.0,2421.30078125,8188.0
2026-06-26T12:20:59.097048+00:00,qsvm_optuna_search,100.2,3.6,542.24609375,18.1,13030.44140625,31.0,2421.30078125,8188.0
2026-06-26T12:21:00.181210+00:00,qsvm_optuna_search,93.3,3.5,542.24609375,18.1,13027.953125,23.0,2421.30078125,8188.0
2026-06-26T12:21:01.268111+00:00,qsvm_optuna_search,99.6,3.6,542.24609375,18.1,13027.953125,19.0,2421.30078125,8188.0
2026-06-26T12:21:02.335801+00:00,qsvm_optuna_search,99.8,3.6,542.24609375,18.1,13027.55859375,21.0,2421.30078125,8188.0
2026-06-26T12:21:03.404327+00:00,qsvm_optuna_search,101.2,3.8,542.24609375,18.1,13027.01953125,21.0,2421.30078125,8188.0
2026-06-26T12:21:04.483051+00:00,qsvm_optuna_search,100.5,3.6,542.24609375,18.1,13027.01953125,21.0,2421.30078125,8188.0
2026-06-26T12:21:05.546628+00:00,qsvm_optuna_search,99.0,3.7,542.24609375,18.1,13027.01953125,22.0,2421.30078125,8188.0
2026-06-26T12:21:06.630033+00:00,qsvm_optuna_search,101.9,3.5,542.24609375,18.1,13027.01953125,21.0,2421.61328125,8188.0
2026-06-26T12:21:07.687288+00:00,qsvm_optuna_search,100.0,3.8,542.24609375,18.1,13027.44921875,20.0,2421.73828125,8188.0
2026-06-26T12:21:08.760359+00:00,qsvm_optuna_search,100.9,3.6,542.24609375,18.1,13027.44921875,21.0,2421.86328125,8188.0
2026-06-26T12:21:09.828382+00:00,qsvm_optuna_search,98.7,3.6,542.24609375,18.1,13027.2734375,21.0,2421.86328125,8188.0
2026-06-26T12:21:10.901678+00:00,qsvm_optuna_search,101.6,3.7,542.24609375,18.1,13028.68359375,25.0,2421.86328125,8188.0
2026-06-26T12:21:11.974926+00:00,qsvm_optuna_search,98.4,3.5,542.24609375,18.1,13028.68359375,24.0,2422.11328125,8188.0
